Region,Year,Mean_NDVI,Mean_NO2,r_estimated,K_estimated,B0_estimated,r0_global,alpha_global
Andelfingen,2017,0.5955854272161604,13.928334938358663,0.6709809307997424,0.6302800047888938,0.5873849102547036,0.269650773891944,-0.0408556911033377
Andelfingen,2018,0.6261917348889608,13.906597888401054,0.6709809307997424,0.6302800047888938,0.5873849102547036,0.269650773891944,-0.0408556911033377
Arbon,2010,0.6329054018263769,17.16841870562407,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2011,0.6351021917986885,16.191105128405656,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2013,0.6297289858895232,16.07690924989781,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2014,0.6880414291946788,17.063117692626925,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2015,0.6640329309199549,14.701437564123244,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2016,0.7008722231732584,16.122641516717188,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2017,0.6620141113415305,15.006379163061728,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arbon,2018,0.6601805922155047,14.921877808755085,0.3033551724894379,0.6796259550993887,0.6270189787162617,0.269650773891944,-0.0408556911033377
Arlesheim,2010,0.5534802479877988,21.181322798752745,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2011,0.5115673530633003,20.10761231233593,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2013,0.6356566567502842,19.41455908781677,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2014,0.6097789922772692,19.649625624674133,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2015,0.5795666344156021,18.632653927049304,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2016,0.5887078886192109,19.386980050018742,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2017,0.6147245612335073,18.053618968624047,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Arlesheim,2018,0.6041619428262053,18.008985023530272,0.4784522013254836,0.609137714073135,0.5331831841581444,0.269650773891944,-0.0408556911033377
Baden,2010,0.5832989225548502,21.300861185428246,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2011,0.5540880555888318,20.20208767112461,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2013,0.6629432428425887,19.69590294087356,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2014,0.6461551557130976,20.157019843885944,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2015,0.6437732009725071,18.894572023310094,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2016,0.6324582284394447,20.488178480890948,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2017,0.6073727931098978,18.32706159191489,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Baden,2018,0.6391523216574773,18.20093947561897,0.608630382591871,0.639030981857601,0.5659392577454849,0.269650773891944,-0.0408556911033377
Bellinzona,2010,0.438823436521967,13.789404909475603,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2011,0.4517126580062039,13.694914356066148,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2013,0.6841660353320791,13.30605686131918,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2014,0.5344585187830787,13.053452231638554,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2015,0.6278127057340929,11.905703689423463,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2016,0.6328610955482213,12.50312554867849,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2017,0.5394664041633436,11.474483491990036,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bellinzona,2018,0.6318778707054614,12.30121843624974,0.7950929469109094,0.6107872454143475,0.4168664962325139,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2010,0.5676693969181198,13.1259105424697,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2011,0.5738734293677318,12.586253975158984,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2013,0.6866984169901507,12.232134833966672,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2014,0.7099578837174537,12.358452408708503,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2015,0.6393866548172552,11.45907144520731,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2016,0.6680579266925288,11.690409163956623,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2017,0.6309227402407888,11.005842698699515,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bern-Mittelland,2018,0.687005576798651,11.17944880187423,0.7364189150507973,0.6715603174798525,0.5538094788499869,0.269650773891944,-0.0408556911033377
Bernina,2010,0.2675969433288912,3.0816894261481447,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2011,0.2379068649923269,2.818479176559832,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2013,0.5042587310874221,2.811819255824356,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2014,0.2945943694592274,2.8288821427506754,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2015,0.3271083621817028,2.539622323320278,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2016,0.3864986002576413,2.555370089201195,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2017,0.3752534487141371,2.400961051198689,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Bernina,2018,0.3116102196394398,2.715747766300993,0.9576342410085732,0.362234300132159,0.2420637995558786,0.269650773891944,-0.0408556911033377
Biel/Bienne,2010,0.5488487343014807,16.75268331115141,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2011,0.5683573615417364,16.07599345077896,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2013,0.669699418738887,15.572511261967742,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2014,0.6460689440971924,15.813355178239158,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2015,0.5933798682378492,14.820606305920554,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2016,0.657679645835921,15.263826296398843,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2017,0.6253431910784735,14.193895942995852,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Biel/Bienne,2018,0.63594726320195,14.310118808261882,0.8291533822090499,0.6381806020566179,0.541001847163249,0.269650773891944,-0.0408556911033377
Blenio,2010,0.3601454887362392,4.345320470632775,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2011,0.2579479269972368,4.09746063260552,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2013,0.5467921418749592,4.047771124194429,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2014,0.2729094463823842,4.029186070864257,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2015,0.4426875911057015,3.640829452933745,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2016,0.4511144478469333,3.721601242162775,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2017,0.355313615808318,3.461233088068778,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Blenio,2018,0.3659692059062281,3.876369482455298,0.6441300306257907,0.4008671053457031,0.3213894852600426,0.269650773891944,-0.0408556911033377
Bremgarten,2010,0.582440887425959,18.03596192813098,0.6482268446744732,0.6461697222973654,0.571054495114163,0.269650773891944,-0.0408556911033377
Bremgarten,2011,0.5757220427947547,17.098708356342534,0.6482268446744732,0.6461697222973654,0.571054495114163,0.269650773891944,-0.0408556911033377
